source_index,source_label,contract_name,passed,skipped,reason,input_shape,expected_shape,actual_shape,mismatch_count,rule_label,phase
156,ex156,pad_bottom_right,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
156,ex156,translate_down_right,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
156,ex156,translate_up_left,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
156,ex156,inert_2x2_distractor,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
156,ex156,inert_singleton_distractor,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,original,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,color_permutation_a,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,color_permutation_b,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,transpose,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,mirror_lr,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,mirror_ud,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,rotate_180,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,pad_top_left,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,pad_bottom_right,True,False,ok,"(26, 26)","(26, 26)","(26, 26)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,translate_down_right,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,translate_up_left,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,inert_2x2_distractor,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
157,ex157,inert_singleton_distractor,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,original,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,color_permutation_a,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,color_permutation_b,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,transpose,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,mirror_lr,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,mirror_ud,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,rotate_180,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,pad_top_left,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,pad_bottom_right,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,translate_down_right,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,translate_up_left,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,inert_2x2_distractor,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
158,ex158,inert_singleton_distractor,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,original,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,color_permutation_a,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,color_permutation_b,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,transpose,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,mirror_lr,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,mirror_ud,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,rotate_180,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,pad_top_left,False,True,"input_shape_exceeds_limit:(31, 31)>(30, 30)","(31, 31)","(31, 31)",,,,pseudo_hidden
159,ex159,pad_bottom_right,False,True,"input_shape_exceeds_limit:(31, 31)>(30, 30)","(31, 31)","(31, 31)",,,,pseudo_hidden
159,ex159,translate_down_right,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,translate_up_left,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,inert_2x2_distractor,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
159,ex159,inert_singleton_distractor,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,original,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,color_permutation_a,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,color_permutation_b,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,transpose,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,mirror_lr,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,mirror_ud,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,rotate_180,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,pad_top_left,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,pad_bottom_right,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,translate_down_right,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,translate_up_left,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,inert_2x2_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
160,ex160,inert_singleton_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,original,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,color_permutation_a,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,color_permutation_b,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,transpose,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,mirror_lr,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,mirror_ud,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,rotate_180,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,pad_top_left,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,pad_bottom_right,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,translate_down_right,False,True,output_would_clip_bottom,"(23, 23)","(23, 23)",,,,pseudo_hidden
161,ex161,translate_up_left,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,inert_2x2_distractor,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
161,ex161,inert_singleton_distractor,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,original,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,color_permutation_a,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,color_permutation_b,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,transpose,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,mirror_lr,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,mirror_ud,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,rotate_180,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,pad_top_left,False,True,"input_shape_exceeds_limit:(31, 31)>(30, 30)","(31, 31)","(31, 31)",,,,pseudo_hidden
162,ex162,pad_bottom_right,False,True,"input_shape_exceeds_limit:(31, 31)>(30, 30)","(31, 31)","(31, 31)",,,,pseudo_hidden
162,ex162,translate_down_right,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,translate_up_left,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,inert_2x2_distractor,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
162,ex162,inert_singleton_distractor,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,original,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,color_permutation_a,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,color_permutation_b,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,transpose,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,mirror_lr,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,mirror_ud,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,rotate_180,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,pad_top_left,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,pad_bottom_right,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,translate_down_right,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,translate_up_left,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,inert_2x2_distractor,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
163,ex163,inert_singleton_distractor,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,original,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,color_permutation_a,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,color_permutation_b,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,transpose,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,mirror_lr,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,mirror_ud,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,rotate_180,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,pad_top_left,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,pad_bottom_right,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,translate_down_right,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,translate_up_left,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,inert_2x2_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
164,ex164,inert_singleton_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,original,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,color_permutation_a,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,color_permutation_b,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,transpose,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,mirror_lr,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,mirror_ud,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,rotate_180,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,pad_top_left,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,pad_bottom_right,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,translate_down_right,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,translate_up_left,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,inert_2x2_distractor,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
165,ex165,inert_singleton_distractor,True,False,ok,"(21, 21)","(21, 21)","(21, 21)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,original,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,color_permutation_a,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,color_permutation_b,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,transpose,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,mirror_lr,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,mirror_ud,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,rotate_180,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,pad_top_left,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,pad_bottom_right,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,translate_down_right,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,translate_up_left,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,inert_2x2_distractor,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
166,ex166,inert_singleton_distractor,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,original,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,color_permutation_a,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,color_permutation_b,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,transpose,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,mirror_lr,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,mirror_ud,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,rotate_180,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,pad_top_left,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,pad_bottom_right,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,translate_down_right,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,translate_up_left,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,inert_2x2_distractor,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
167,ex167,inert_singleton_distractor,True,False,ok,"(22, 22)","(22, 22)","(22, 22)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,original,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,color_permutation_a,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,color_permutation_b,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,transpose,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,mirror_lr,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,mirror_ud,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,rotate_180,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,pad_top_left,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,pad_bottom_right,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,translate_down_right,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,translate_up_left,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,inert_2x2_distractor,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
168,ex168,inert_singleton_distractor,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,original,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,color_permutation_a,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,color_permutation_b,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,transpose,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,mirror_lr,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,mirror_ud,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,rotate_180,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,pad_top_left,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,pad_bottom_right,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,translate_down_right,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,translate_up_left,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,inert_2x2_distractor,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
169,ex169,inert_singleton_distractor,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,original,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,color_permutation_a,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,color_permutation_b,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,transpose,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,mirror_lr,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,mirror_ud,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,rotate_180,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,pad_top_left,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,pad_bottom_right,True,False,ok,"(30, 30)","(30, 30)","(30, 30)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,translate_down_right,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,translate_up_left,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,inert_2x2_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
170,ex170,inert_singleton_distractor,True,False,ok,"(29, 29)","(29, 29)","(29, 29)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,original,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,color_permutation_a,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,color_permutation_b,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,transpose,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,mirror_lr,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,mirror_ud,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,rotate_180,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,pad_top_left,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,pad_bottom_right,True,False,ok,"(24, 24)","(24, 24)","(24, 24)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,translate_down_right,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,translate_up_left,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,inert_2x2_distractor,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
171,ex171,inert_singleton_distractor,True,False,ok,"(23, 23)","(23, 23)","(23, 23)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,original,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,color_permutation_a,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,color_permutation_b,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,transpose,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,mirror_lr,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,mirror_ud,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,rotate_180,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,pad_top_left,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,pad_bottom_right,True,False,ok,"(28, 28)","(28, 28)","(28, 28)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,translate_down_right,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,translate_up_left,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,inert_2x2_distractor,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
172,ex172,inert_singleton_distractor,True,False,ok,"(27, 27)","(27, 27)","(27, 27)",0,semantic_majority_reflect,pseudo_hidden
173,ex173,original,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
173,ex173,color_permutation_a,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
173,ex173,color_permutation_b,True,False,ok,"(25, 25)","(25, 25)","(25, 25)",0,semantic_majority_reflect,pseudo_hidden
