source_index,source_label,contract_name,passed,skipped,reason,input_shape,expected_shape,actual_shape,mismatch_count,rule_label
134,ex134,task133_zero_pad_top_left,True,False,ok,"(30, 27)","(30, 27)","(30, 27)",0,task133_stencil_v2
134,ex134,task133_zero_pad_bottom_right,True,False,ok,"(30, 27)","(30, 27)","(30, 27)",0,task133_stencil_v2
135,ex135,original,True,False,ok,"(29, 23)","(29, 23)","(29, 23)",0,task133_stencil_v2
135,ex135,task133_color_bijection,True,False,ok,"(29, 23)","(29, 23)","(29, 23)",0,task133_stencil_v2
135,ex135,task133_transpose,True,False,ok,"(23, 29)","(23, 29)","(23, 29)",0,task133_stencil_v2
135,ex135,task133_mirror_lr,True,False,ok,"(29, 23)","(29, 23)","(29, 23)",0,task133_stencil_v2
135,ex135,task133_mirror_ud,True,False,ok,"(29, 23)","(29, 23)","(29, 23)",0,task133_stencil_v2
135,ex135,task133_zero_pad_top_left,True,False,ok,"(30, 24)","(30, 24)","(30, 24)",0,task133_stencil_v2
135,ex135,task133_zero_pad_bottom_right,True,False,ok,"(30, 24)","(30, 24)","(30, 24)",0,task133_stencil_v2
136,ex136,original,True,False,ok,"(28, 22)","(28, 22)","(28, 22)",0,task133_stencil_v2
136,ex136,task133_color_bijection,True,False,ok,"(28, 22)","(28, 22)","(28, 22)",0,task133_stencil_v2
136,ex136,task133_transpose,True,False,ok,"(22, 28)","(22, 28)","(22, 28)",0,task133_stencil_v2
136,ex136,task133_mirror_lr,True,False,ok,"(28, 22)","(28, 22)","(28, 22)",0,task133_stencil_v2
136,ex136,task133_mirror_ud,True,False,ok,"(28, 22)","(28, 22)","(28, 22)",0,task133_stencil_v2
136,ex136,task133_zero_pad_top_left,True,False,ok,"(29, 23)","(29, 23)","(29, 23)",0,task133_stencil_v2
136,ex136,task133_zero_pad_bottom_right,True,False,ok,"(29, 23)","(29, 23)","(29, 23)",0,task133_stencil_v2
137,ex137,original,True,False,ok,"(29, 30)","(29, 30)","(29, 30)",0,task133_stencil_v2
137,ex137,task133_color_bijection,True,False,ok,"(29, 30)","(29, 30)","(29, 30)",0,task133_stencil_v2
137,ex137,task133_transpose,True,False,ok,"(30, 29)","(30, 29)","(30, 29)",0,task133_stencil_v2
137,ex137,task133_mirror_lr,True,False,ok,"(29, 30)","(29, 30)","(29, 30)",0,task133_stencil_v2
137,ex137,task133_mirror_ud,True,False,ok,"(29, 30)","(29, 30)","(29, 30)",0,task133_stencil_v2
137,ex137,task133_zero_pad_top_left,False,True,"input_shape_exceeds_limit:(30, 31)>(30, 30)","(30, 31)","(30, 31)",,,
137,ex137,task133_zero_pad_bottom_right,False,True,"input_shape_exceeds_limit:(30, 31)>(30, 30)","(30, 31)","(30, 31)",,,
138,ex138,original,True,False,ok,"(13, 19)","(13, 19)","(13, 19)",0,task133_stencil_v2
138,ex138,task133_color_bijection,True,False,ok,"(13, 19)","(13, 19)","(13, 19)",0,task133_stencil_v2
138,ex138,task133_transpose,True,False,ok,"(19, 13)","(19, 13)","(19, 13)",0,task133_stencil_v2
138,ex138,task133_mirror_lr,True,False,ok,"(13, 19)","(13, 19)","(13, 19)",0,task133_stencil_v2
138,ex138,task133_mirror_ud,True,False,ok,"(13, 19)","(13, 19)","(13, 19)",0,task133_stencil_v2
138,ex138,task133_zero_pad_top_left,True,False,ok,"(14, 20)","(14, 20)","(14, 20)",0,task133_stencil_v2
138,ex138,task133_zero_pad_bottom_right,True,False,ok,"(14, 20)","(14, 20)","(14, 20)",0,task133_stencil_v2
139,ex139,original,True,False,ok,"(11, 30)","(11, 30)","(11, 30)",0,task133_stencil_v2
139,ex139,task133_color_bijection,True,False,ok,"(11, 30)","(11, 30)","(11, 30)",0,task133_stencil_v2
139,ex139,task133_transpose,True,False,ok,"(30, 11)","(30, 11)","(30, 11)",0,task133_stencil_v2
139,ex139,task133_mirror_lr,True,False,ok,"(11, 30)","(11, 30)","(11, 30)",0,task133_stencil_v2
139,ex139,task133_mirror_ud,True,False,ok,"(11, 30)","(11, 30)","(11, 30)",0,task133_stencil_v2
139,ex139,task133_zero_pad_top_left,False,True,"input_shape_exceeds_limit:(12, 31)>(30, 30)","(12, 31)","(12, 31)",,,
139,ex139,task133_zero_pad_bottom_right,False,True,"input_shape_exceeds_limit:(12, 31)>(30, 30)","(12, 31)","(12, 31)",,,
140,ex140,original,True,False,ok,"(23, 17)","(23, 17)","(23, 17)",0,task133_stencil_v2
140,ex140,task133_color_bijection,True,False,ok,"(23, 17)","(23, 17)","(23, 17)",0,task133_stencil_v2
140,ex140,task133_transpose,True,False,ok,"(17, 23)","(17, 23)","(17, 23)",0,task133_stencil_v2
140,ex140,task133_mirror_lr,True,False,ok,"(23, 17)","(23, 17)","(23, 17)",0,task133_stencil_v2
140,ex140,task133_mirror_ud,True,False,ok,"(23, 17)","(23, 17)","(23, 17)",0,task133_stencil_v2
140,ex140,task133_zero_pad_top_left,True,False,ok,"(24, 18)","(24, 18)","(24, 18)",0,task133_stencil_v2
140,ex140,task133_zero_pad_bottom_right,True,False,ok,"(24, 18)","(24, 18)","(24, 18)",0,task133_stencil_v2
141,ex141,original,True,False,ok,"(27, 26)","(27, 26)","(27, 26)",0,task133_stencil_v2
141,ex141,task133_color_bijection,True,False,ok,"(27, 26)","(27, 26)","(27, 26)",0,task133_stencil_v2
141,ex141,task133_transpose,True,False,ok,"(26, 27)","(26, 27)","(26, 27)",0,task133_stencil_v2
141,ex141,task133_mirror_lr,True,False,ok,"(27, 26)","(27, 26)","(27, 26)",0,task133_stencil_v2
141,ex141,task133_mirror_ud,True,False,ok,"(27, 26)","(27, 26)","(27, 26)",0,task133_stencil_v2
141,ex141,task133_zero_pad_top_left,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
141,ex141,task133_zero_pad_bottom_right,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
142,ex142,original,True,False,ok,"(24, 16)","(24, 16)","(24, 16)",0,task133_stencil_v2
142,ex142,task133_color_bijection,True,False,ok,"(24, 16)","(24, 16)","(24, 16)",0,task133_stencil_v2
142,ex142,task133_transpose,True,False,ok,"(16, 24)","(16, 24)","(16, 24)",0,task133_stencil_v2
142,ex142,task133_mirror_lr,True,False,ok,"(24, 16)","(24, 16)","(24, 16)",0,task133_stencil_v2
142,ex142,task133_mirror_ud,True,False,ok,"(24, 16)","(24, 16)","(24, 16)",0,task133_stencil_v2
142,ex142,task133_zero_pad_top_left,True,False,ok,"(25, 17)","(25, 17)","(25, 17)",0,task133_stencil_v2
142,ex142,task133_zero_pad_bottom_right,True,False,ok,"(25, 17)","(25, 17)","(25, 17)",0,task133_stencil_v2
143,ex143,original,True,False,ok,"(22, 29)","(22, 29)","(22, 29)",0,task133_stencil_v2
143,ex143,task133_color_bijection,True,False,ok,"(22, 29)","(22, 29)","(22, 29)",0,task133_stencil_v2
143,ex143,task133_transpose,True,False,ok,"(29, 22)","(29, 22)","(29, 22)",0,task133_stencil_v2
143,ex143,task133_mirror_lr,True,False,ok,"(22, 29)","(22, 29)","(22, 29)",0,task133_stencil_v2
143,ex143,task133_mirror_ud,True,False,ok,"(22, 29)","(22, 29)","(22, 29)",0,task133_stencil_v2
143,ex143,task133_zero_pad_top_left,True,False,ok,"(23, 30)","(23, 30)","(23, 30)",0,task133_stencil_v2
143,ex143,task133_zero_pad_bottom_right,True,False,ok,"(23, 30)","(23, 30)","(23, 30)",0,task133_stencil_v2
144,ex144,original,True,False,ok,"(29, 27)","(29, 27)","(29, 27)",0,task133_stencil_v2
144,ex144,task133_color_bijection,True,False,ok,"(29, 27)","(29, 27)","(29, 27)",0,task133_stencil_v2
144,ex144,task133_transpose,True,False,ok,"(27, 29)","(27, 29)","(27, 29)",0,task133_stencil_v2
144,ex144,task133_mirror_lr,True,False,ok,"(29, 27)","(29, 27)","(29, 27)",0,task133_stencil_v2
144,ex144,task133_mirror_ud,True,False,ok,"(29, 27)","(29, 27)","(29, 27)",0,task133_stencil_v2
144,ex144,task133_zero_pad_top_left,True,False,ok,"(30, 28)","(30, 28)","(30, 28)",0,task133_stencil_v2
144,ex144,task133_zero_pad_bottom_right,True,False,ok,"(30, 28)","(30, 28)","(30, 28)",0,task133_stencil_v2
145,ex145,original,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
145,ex145,task133_color_bijection,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
145,ex145,task133_transpose,True,False,ok,"(27, 28)","(27, 28)","(27, 28)",0,task133_stencil_v2
145,ex145,task133_mirror_lr,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
145,ex145,task133_mirror_ud,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
145,ex145,task133_zero_pad_top_left,True,False,ok,"(29, 28)","(29, 28)","(29, 28)",0,task133_stencil_v2
145,ex145,task133_zero_pad_bottom_right,True,False,ok,"(29, 28)","(29, 28)","(29, 28)",0,task133_stencil_v2
146,ex146,original,True,False,ok,"(13, 27)","(13, 27)","(13, 27)",0,task133_stencil_v2
146,ex146,task133_color_bijection,True,False,ok,"(13, 27)","(13, 27)","(13, 27)",0,task133_stencil_v2
146,ex146,task133_transpose,True,False,ok,"(27, 13)","(27, 13)","(27, 13)",0,task133_stencil_v2
146,ex146,task133_mirror_lr,True,False,ok,"(13, 27)","(13, 27)","(13, 27)",0,task133_stencil_v2
146,ex146,task133_mirror_ud,True,False,ok,"(13, 27)","(13, 27)","(13, 27)",0,task133_stencil_v2
146,ex146,task133_zero_pad_top_left,True,False,ok,"(14, 28)","(14, 28)","(14, 28)",0,task133_stencil_v2
146,ex146,task133_zero_pad_bottom_right,True,False,ok,"(14, 28)","(14, 28)","(14, 28)",0,task133_stencil_v2
147,ex147,original,True,False,ok,"(22, 19)","(22, 19)","(22, 19)",0,task133_stencil_v2
147,ex147,task133_color_bijection,True,False,ok,"(22, 19)","(22, 19)","(22, 19)",0,task133_stencil_v2
147,ex147,task133_transpose,True,False,ok,"(19, 22)","(19, 22)","(19, 22)",0,task133_stencil_v2
147,ex147,task133_mirror_lr,True,False,ok,"(22, 19)","(22, 19)","(22, 19)",0,task133_stencil_v2
147,ex147,task133_mirror_ud,True,False,ok,"(22, 19)","(22, 19)","(22, 19)",0,task133_stencil_v2
147,ex147,task133_zero_pad_top_left,True,False,ok,"(23, 20)","(23, 20)","(23, 20)",0,task133_stencil_v2
147,ex147,task133_zero_pad_bottom_right,True,False,ok,"(23, 20)","(23, 20)","(23, 20)",0,task133_stencil_v2
148,ex148,original,True,False,ok,"(13, 29)","(13, 29)","(13, 29)",0,task133_stencil_v2
148,ex148,task133_color_bijection,True,False,ok,"(13, 29)","(13, 29)","(13, 29)",0,task133_stencil_v2
148,ex148,task133_transpose,True,False,ok,"(29, 13)","(29, 13)","(29, 13)",0,task133_stencil_v2
148,ex148,task133_mirror_lr,True,False,ok,"(13, 29)","(13, 29)","(13, 29)",0,task133_stencil_v2
148,ex148,task133_mirror_ud,True,False,ok,"(13, 29)","(13, 29)","(13, 29)",0,task133_stencil_v2
148,ex148,task133_zero_pad_top_left,True,False,ok,"(14, 30)","(14, 30)","(14, 30)",0,task133_stencil_v2
148,ex148,task133_zero_pad_bottom_right,True,False,ok,"(14, 30)","(14, 30)","(14, 30)",0,task133_stencil_v2
149,ex149,original,True,False,ok,"(17, 29)","(17, 29)","(17, 29)",0,task133_stencil_v2
149,ex149,task133_color_bijection,True,False,ok,"(17, 29)","(17, 29)","(17, 29)",0,task133_stencil_v2
149,ex149,task133_transpose,True,False,ok,"(29, 17)","(29, 17)","(29, 17)",0,task133_stencil_v2
149,ex149,task133_mirror_lr,True,False,ok,"(17, 29)","(17, 29)","(17, 29)",0,task133_stencil_v2
149,ex149,task133_mirror_ud,True,False,ok,"(17, 29)","(17, 29)","(17, 29)",0,task133_stencil_v2
149,ex149,task133_zero_pad_top_left,True,False,ok,"(18, 30)","(18, 30)","(18, 30)",0,task133_stencil_v2
149,ex149,task133_zero_pad_bottom_right,True,False,ok,"(18, 30)","(18, 30)","(18, 30)",0,task133_stencil_v2
150,ex150,original,True,False,ok,"(13, 19)","(13, 19)","(13, 19)",0,task133_stencil_v2
150,ex150,task133_color_bijection,True,False,ok,"(13, 19)","(13, 19)","(13, 19)",0,task133_stencil_v2
150,ex150,task133_transpose,True,False,ok,"(19, 13)","(19, 13)","(19, 13)",0,task133_stencil_v2
150,ex150,task133_mirror_lr,True,False,ok,"(13, 19)","(13, 19)","(13, 19)",0,task133_stencil_v2
150,ex150,task133_mirror_ud,True,False,ok,"(13, 19)","(13, 19)","(13, 19)",0,task133_stencil_v2
150,ex150,task133_zero_pad_top_left,True,False,ok,"(14, 20)","(14, 20)","(14, 20)",0,task133_stencil_v2
150,ex150,task133_zero_pad_bottom_right,True,False,ok,"(14, 20)","(14, 20)","(14, 20)",0,task133_stencil_v2
151,ex151,original,True,False,ok,"(22, 29)","(22, 29)","(22, 29)",0,task133_stencil_v2
151,ex151,task133_color_bijection,True,False,ok,"(22, 29)","(22, 29)","(22, 29)",0,task133_stencil_v2
151,ex151,task133_transpose,True,False,ok,"(29, 22)","(29, 22)","(29, 22)",0,task133_stencil_v2
151,ex151,task133_mirror_lr,True,False,ok,"(22, 29)","(22, 29)","(22, 29)",0,task133_stencil_v2
151,ex151,task133_mirror_ud,True,False,ok,"(22, 29)","(22, 29)","(22, 29)",0,task133_stencil_v2
151,ex151,task133_zero_pad_top_left,True,False,ok,"(23, 30)","(23, 30)","(23, 30)",0,task133_stencil_v2
151,ex151,task133_zero_pad_bottom_right,True,False,ok,"(23, 30)","(23, 30)","(23, 30)",0,task133_stencil_v2
152,ex152,original,True,False,ok,"(21, 30)","(21, 30)","(21, 30)",0,task133_stencil_v2
152,ex152,task133_color_bijection,True,False,ok,"(21, 30)","(21, 30)","(21, 30)",0,task133_stencil_v2
152,ex152,task133_transpose,True,False,ok,"(30, 21)","(30, 21)","(30, 21)",0,task133_stencil_v2
152,ex152,task133_mirror_lr,True,False,ok,"(21, 30)","(21, 30)","(21, 30)",0,task133_stencil_v2
152,ex152,task133_mirror_ud,True,False,ok,"(21, 30)","(21, 30)","(21, 30)",0,task133_stencil_v2
152,ex152,task133_zero_pad_top_left,False,True,"input_shape_exceeds_limit:(22, 31)>(30, 30)","(22, 31)","(22, 31)",,,
152,ex152,task133_zero_pad_bottom_right,False,True,"input_shape_exceeds_limit:(22, 31)>(30, 30)","(22, 31)","(22, 31)",,,
153,ex153,original,True,False,ok,"(23, 14)","(23, 14)","(23, 14)",0,task133_stencil_v2
153,ex153,task133_color_bijection,True,False,ok,"(23, 14)","(23, 14)","(23, 14)",0,task133_stencil_v2
153,ex153,task133_transpose,True,False,ok,"(14, 23)","(14, 23)","(14, 23)",0,task133_stencil_v2
153,ex153,task133_mirror_lr,True,False,ok,"(23, 14)","(23, 14)","(23, 14)",0,task133_stencil_v2
153,ex153,task133_mirror_ud,True,False,ok,"(23, 14)","(23, 14)","(23, 14)",0,task133_stencil_v2
153,ex153,task133_zero_pad_top_left,True,False,ok,"(24, 15)","(24, 15)","(24, 15)",0,task133_stencil_v2
153,ex153,task133_zero_pad_bottom_right,True,False,ok,"(24, 15)","(24, 15)","(24, 15)",0,task133_stencil_v2
154,ex154,original,True,False,ok,"(30, 29)","(30, 29)","(30, 29)",0,task133_stencil_v2
154,ex154,task133_color_bijection,True,False,ok,"(30, 29)","(30, 29)","(30, 29)",0,task133_stencil_v2
154,ex154,task133_transpose,True,False,ok,"(29, 30)","(29, 30)","(29, 30)",0,task133_stencil_v2
154,ex154,task133_mirror_lr,True,False,ok,"(30, 29)","(30, 29)","(30, 29)",0,task133_stencil_v2
154,ex154,task133_mirror_ud,True,False,ok,"(30, 29)","(30, 29)","(30, 29)",0,task133_stencil_v2
154,ex154,task133_zero_pad_top_left,False,True,"input_shape_exceeds_limit:(31, 30)>(30, 30)","(31, 30)","(31, 30)",,,
154,ex154,task133_zero_pad_bottom_right,False,True,"input_shape_exceeds_limit:(31, 30)>(30, 30)","(31, 30)","(31, 30)",,,
155,ex155,original,True,False,ok,"(24, 25)","(24, 25)","(24, 25)",0,task133_stencil_v2
155,ex155,task133_color_bijection,True,False,ok,"(24, 25)","(24, 25)","(24, 25)",0,task133_stencil_v2
155,ex155,task133_transpose,True,False,ok,"(25, 24)","(25, 24)","(25, 24)",0,task133_stencil_v2
155,ex155,task133_mirror_lr,True,False,ok,"(24, 25)","(24, 25)","(24, 25)",0,task133_stencil_v2
155,ex155,task133_mirror_ud,True,False,ok,"(24, 25)","(24, 25)","(24, 25)",0,task133_stencil_v2
155,ex155,task133_zero_pad_top_left,True,False,ok,"(25, 26)","(25, 26)","(25, 26)",0,task133_stencil_v2
155,ex155,task133_zero_pad_bottom_right,True,False,ok,"(25, 26)","(25, 26)","(25, 26)",0,task133_stencil_v2
156,ex156,original,True,False,ok,"(18, 21)","(18, 21)","(18, 21)",0,task133_stencil_v2
156,ex156,task133_color_bijection,True,False,ok,"(18, 21)","(18, 21)","(18, 21)",0,task133_stencil_v2
156,ex156,task133_transpose,True,False,ok,"(21, 18)","(21, 18)","(21, 18)",0,task133_stencil_v2
156,ex156,task133_mirror_lr,True,False,ok,"(18, 21)","(18, 21)","(18, 21)",0,task133_stencil_v2
156,ex156,task133_mirror_ud,True,False,ok,"(18, 21)","(18, 21)","(18, 21)",0,task133_stencil_v2
156,ex156,task133_zero_pad_top_left,True,False,ok,"(19, 22)","(19, 22)","(19, 22)",0,task133_stencil_v2
156,ex156,task133_zero_pad_bottom_right,True,False,ok,"(19, 22)","(19, 22)","(19, 22)",0,task133_stencil_v2
157,ex157,original,True,False,ok,"(27, 26)","(27, 26)","(27, 26)",0,task133_stencil_v2
157,ex157,task133_color_bijection,True,False,ok,"(27, 26)","(27, 26)","(27, 26)",0,task133_stencil_v2
157,ex157,task133_transpose,True,False,ok,"(26, 27)","(26, 27)","(26, 27)",0,task133_stencil_v2
157,ex157,task133_mirror_lr,True,False,ok,"(27, 26)","(27, 26)","(27, 26)",0,task133_stencil_v2
157,ex157,task133_mirror_ud,True,False,ok,"(27, 26)","(27, 26)","(27, 26)",0,task133_stencil_v2
157,ex157,task133_zero_pad_top_left,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
157,ex157,task133_zero_pad_bottom_right,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
158,ex158,original,True,False,ok,"(30, 20)","(30, 20)","(30, 20)",0,task133_stencil_v2
158,ex158,task133_color_bijection,True,False,ok,"(30, 20)","(30, 20)","(30, 20)",0,task133_stencil_v2
158,ex158,task133_transpose,True,False,ok,"(20, 30)","(20, 30)","(20, 30)",0,task133_stencil_v2
158,ex158,task133_mirror_lr,True,False,ok,"(30, 20)","(30, 20)","(30, 20)",0,task133_stencil_v2
158,ex158,task133_mirror_ud,True,False,ok,"(30, 20)","(30, 20)","(30, 20)",0,task133_stencil_v2
158,ex158,task133_zero_pad_top_left,False,True,"input_shape_exceeds_limit:(31, 21)>(30, 30)","(31, 21)","(31, 21)",,,
158,ex158,task133_zero_pad_bottom_right,False,True,"input_shape_exceeds_limit:(31, 21)>(30, 30)","(31, 21)","(31, 21)",,,
159,ex159,original,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,task133_stencil_v2
159,ex159,task133_color_bijection,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,task133_stencil_v2
159,ex159,task133_transpose,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,task133_stencil_v2
159,ex159,task133_mirror_lr,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,task133_stencil_v2
159,ex159,task133_mirror_ud,True,False,ok,"(18, 18)","(18, 18)","(18, 18)",0,task133_stencil_v2
159,ex159,task133_zero_pad_top_left,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,task133_stencil_v2
159,ex159,task133_zero_pad_bottom_right,True,False,ok,"(19, 19)","(19, 19)","(19, 19)",0,task133_stencil_v2
160,ex160,original,True,False,ok,"(28, 30)","(28, 30)","(28, 30)",0,task133_stencil_v2
160,ex160,task133_color_bijection,True,False,ok,"(28, 30)","(28, 30)","(28, 30)",0,task133_stencil_v2
160,ex160,task133_transpose,True,False,ok,"(30, 28)","(30, 28)","(30, 28)",0,task133_stencil_v2
160,ex160,task133_mirror_lr,True,False,ok,"(28, 30)","(28, 30)","(28, 30)",0,task133_stencil_v2
160,ex160,task133_mirror_ud,True,False,ok,"(28, 30)","(28, 30)","(28, 30)",0,task133_stencil_v2
160,ex160,task133_zero_pad_top_left,False,True,"input_shape_exceeds_limit:(29, 31)>(30, 30)","(29, 31)","(29, 31)",,,
160,ex160,task133_zero_pad_bottom_right,False,True,"input_shape_exceeds_limit:(29, 31)>(30, 30)","(29, 31)","(29, 31)",,,
161,ex161,original,True,False,ok,"(25, 27)","(25, 27)","(25, 27)",0,task133_stencil_v2
161,ex161,task133_color_bijection,True,False,ok,"(25, 27)","(25, 27)","(25, 27)",0,task133_stencil_v2
161,ex161,task133_transpose,True,False,ok,"(27, 25)","(27, 25)","(27, 25)",0,task133_stencil_v2
161,ex161,task133_mirror_lr,True,False,ok,"(25, 27)","(25, 27)","(25, 27)",0,task133_stencil_v2
161,ex161,task133_mirror_ud,True,False,ok,"(25, 27)","(25, 27)","(25, 27)",0,task133_stencil_v2
161,ex161,task133_zero_pad_top_left,True,False,ok,"(26, 28)","(26, 28)","(26, 28)",0,task133_stencil_v2
161,ex161,task133_zero_pad_bottom_right,True,False,ok,"(26, 28)","(26, 28)","(26, 28)",0,task133_stencil_v2
162,ex162,original,True,False,ok,"(15, 20)","(15, 20)","(15, 20)",0,task133_stencil_v2
162,ex162,task133_color_bijection,True,False,ok,"(15, 20)","(15, 20)","(15, 20)",0,task133_stencil_v2
162,ex162,task133_transpose,True,False,ok,"(20, 15)","(20, 15)","(20, 15)",0,task133_stencil_v2
162,ex162,task133_mirror_lr,True,False,ok,"(15, 20)","(15, 20)","(15, 20)",0,task133_stencil_v2
162,ex162,task133_mirror_ud,True,False,ok,"(15, 20)","(15, 20)","(15, 20)",0,task133_stencil_v2
162,ex162,task133_zero_pad_top_left,True,False,ok,"(16, 21)","(16, 21)","(16, 21)",0,task133_stencil_v2
162,ex162,task133_zero_pad_bottom_right,True,False,ok,"(16, 21)","(16, 21)","(16, 21)",0,task133_stencil_v2
163,ex163,original,True,False,ok,"(20, 26)","(20, 26)","(20, 26)",0,task133_stencil_v2
163,ex163,task133_color_bijection,True,False,ok,"(20, 26)","(20, 26)","(20, 26)",0,task133_stencil_v2
163,ex163,task133_transpose,True,False,ok,"(26, 20)","(26, 20)","(26, 20)",0,task133_stencil_v2
163,ex163,task133_mirror_lr,True,False,ok,"(20, 26)","(20, 26)","(20, 26)",0,task133_stencil_v2
163,ex163,task133_mirror_ud,True,False,ok,"(20, 26)","(20, 26)","(20, 26)",0,task133_stencil_v2
163,ex163,task133_zero_pad_top_left,True,False,ok,"(21, 27)","(21, 27)","(21, 27)",0,task133_stencil_v2
163,ex163,task133_zero_pad_bottom_right,True,False,ok,"(21, 27)","(21, 27)","(21, 27)",0,task133_stencil_v2
164,ex164,original,True,False,ok,"(12, 16)","(12, 16)","(12, 16)",0,task133_stencil_v2
164,ex164,task133_color_bijection,True,False,ok,"(12, 16)","(12, 16)","(12, 16)",0,task133_stencil_v2
164,ex164,task133_transpose,True,False,ok,"(16, 12)","(16, 12)","(16, 12)",0,task133_stencil_v2
164,ex164,task133_mirror_lr,True,False,ok,"(12, 16)","(12, 16)","(12, 16)",0,task133_stencil_v2
164,ex164,task133_mirror_ud,True,False,ok,"(12, 16)","(12, 16)","(12, 16)",0,task133_stencil_v2
164,ex164,task133_zero_pad_top_left,True,False,ok,"(13, 17)","(13, 17)","(13, 17)",0,task133_stencil_v2
164,ex164,task133_zero_pad_bottom_right,True,False,ok,"(13, 17)","(13, 17)","(13, 17)",0,task133_stencil_v2
165,ex165,original,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
165,ex165,task133_color_bijection,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
165,ex165,task133_transpose,True,False,ok,"(27, 28)","(27, 28)","(27, 28)",0,task133_stencil_v2
165,ex165,task133_mirror_lr,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
165,ex165,task133_mirror_ud,True,False,ok,"(28, 27)","(28, 27)","(28, 27)",0,task133_stencil_v2
165,ex165,task133_zero_pad_top_left,True,False,ok,"(29, 28)","(29, 28)","(29, 28)",0,task133_stencil_v2
165,ex165,task133_zero_pad_bottom_right,True,False,ok,"(29, 28)","(29, 28)","(29, 28)",0,task133_stencil_v2
166,ex166,original,True,False,ok,"(17, 19)","(17, 19)","(17, 19)",0,task133_stencil_v2
166,ex166,task133_color_bijection,True,False,ok,"(17, 19)","(17, 19)","(17, 19)",0,task133_stencil_v2
166,ex166,task133_transpose,True,False,ok,"(19, 17)","(19, 17)","(19, 17)",0,task133_stencil_v2
166,ex166,task133_mirror_lr,True,False,ok,"(17, 19)","(17, 19)","(17, 19)",0,task133_stencil_v2
166,ex166,task133_mirror_ud,True,False,ok,"(17, 19)","(17, 19)","(17, 19)",0,task133_stencil_v2
166,ex166,task133_zero_pad_top_left,True,False,ok,"(18, 20)","(18, 20)","(18, 20)",0,task133_stencil_v2
166,ex166,task133_zero_pad_bottom_right,True,False,ok,"(18, 20)","(18, 20)","(18, 20)",0,task133_stencil_v2
167,ex167,original,True,False,ok,"(21, 19)","(21, 19)","(21, 19)",0,task133_stencil_v2
167,ex167,task133_color_bijection,True,False,ok,"(21, 19)","(21, 19)","(21, 19)",0,task133_stencil_v2
167,ex167,task133_transpose,True,False,ok,"(19, 21)","(19, 21)","(19, 21)",0,task133_stencil_v2
167,ex167,task133_mirror_lr,True,False,ok,"(21, 19)","(21, 19)","(21, 19)",0,task133_stencil_v2
167,ex167,task133_mirror_ud,True,False,ok,"(21, 19)","(21, 19)","(21, 19)",0,task133_stencil_v2
167,ex167,task133_zero_pad_top_left,True,False,ok,"(22, 20)","(22, 20)","(22, 20)",0,task133_stencil_v2
167,ex167,task133_zero_pad_bottom_right,True,False,ok,"(22, 20)","(22, 20)","(22, 20)",0,task133_stencil_v2
168,ex168,original,True,False,ok,"(15, 14)","(15, 14)","(15, 14)",0,task133_stencil_v2
168,ex168,task133_color_bijection,True,False,ok,"(15, 14)","(15, 14)","(15, 14)",0,task133_stencil_v2
168,ex168,task133_transpose,True,False,ok,"(14, 15)","(14, 15)","(14, 15)",0,task133_stencil_v2
168,ex168,task133_mirror_lr,True,False,ok,"(15, 14)","(15, 14)","(15, 14)",0,task133_stencil_v2
168,ex168,task133_mirror_ud,True,False,ok,"(15, 14)","(15, 14)","(15, 14)",0,task133_stencil_v2
168,ex168,task133_zero_pad_top_left,True,False,ok,"(16, 15)","(16, 15)","(16, 15)",0,task133_stencil_v2
168,ex168,task133_zero_pad_bottom_right,True,False,ok,"(16, 15)","(16, 15)","(16, 15)",0,task133_stencil_v2
169,ex169,original,True,False,ok,"(26, 17)","(26, 17)","(26, 17)",0,task133_stencil_v2
169,ex169,task133_color_bijection,True,False,ok,"(26, 17)","(26, 17)","(26, 17)",0,task133_stencil_v2
169,ex169,task133_transpose,True,False,ok,"(17, 26)","(17, 26)","(17, 26)",0,task133_stencil_v2
169,ex169,task133_mirror_lr,True,False,ok,"(26, 17)","(26, 17)","(26, 17)",0,task133_stencil_v2
169,ex169,task133_mirror_ud,True,False,ok,"(26, 17)","(26, 17)","(26, 17)",0,task133_stencil_v2
